GlobalID_Qdt,decimalLatitude,decimalLongitude,LIT,unitName,subunitName,recordedBy,eventDate,quadratSize,managementAction,taxonID,vernacularName,stratum,eventRemarks,plantHeight,nSeedHeads,GlobalID_seed,measurementType,measurementValue
122,-122.0557653,39.18548995,CLS,T6,T6:1,KE,7/25/2019 13:50,30x30cm,None,502210,Watergrass,high,,78,85,122_1,sh_length_mm,8.5
122,-122.0557653,39.18548995,CLS,T6,T6:1,KE,7/25/2019 13:50,30x30cm,None,502210,Watergrass,high,,78,85,122_3,sh_length_mm,10.5
122,-122.0557653,39.18548995,CLS,T6,T6:1,KE,7/25/2019 13:50,30x30cm,None,502210,Watergrass,high,,78,85,122_2,sh_length_mm,11.3
122,-122.0557653,39.18548995,CLS,T6,T6:1,KE,7/25/2019 13:50,30x30cm,None,502210,Watergrass,high,,78,85,122_5,sh_length_mm,12
122,-122.0557653,39.18548995,CLS,T6,T6:1,KE,7/25/2019 13:50,30x30cm,None,502210,Watergrass,high,,78,85,122_1,f2t_length_mm,13.2
122,-122.0557653,39.18548995,CLS,T6,T6:1,KE,7/25/2019 13:50,30x30cm,None,502210,Watergrass,high,,78,85,122_2,f2t_length_mm,18.4
122,-122.0557653,39.18548995,CLS,T6,T6:1,KE,7/25/2019 13:50,30x30cm,None,502210,Watergrass,high,,78,85,122_5,f2t_length_mm,20.9
122,-122.0557653,39.18548995,CLS,T6,T6:1,KE,7/25/2019 13:50,30x30cm,None,502210,Watergrass,high,,78,85,122_3,f2t_length_mm,21
122,-122.0557653,39.18548995,CLS,T6,T6:1,KE,7/25/2019 13:50,30x30cm,None,502210,Watergrass,high,,78,85,122_4,f2t_length_mm,21.8
123,-122.0558313,39.18556216,CLS,T6,T6:1,KE,7/25/2019 13:56,30x30cm,None,502210,Watergrass,medium,,83,26,123_4,sh_length_mm,9.4
123,-122.0558313,39.18556216,CLS,T6,T6:1,KE,7/25/2019 13:56,30x30cm,None,502210,Watergrass,medium,,83,26,123_3,f2t_length_mm,9.5
123,-122.0558313,39.18556216,CLS,T6,T6:1,KE,7/25/2019 13:56,30x30cm,None,502210,Watergrass,medium,,83,26,123_3,sh_length_mm,9.5
123,-122.0558313,39.18556216,CLS,T6,T6:1,KE,7/25/2019 13:56,30x30cm,None,502210,Watergrass,medium,,83,26,123_1,sh_length_mm,10.5
123,-122.0558313,39.18556216,CLS,T6,T6:1,KE,7/25/2019 13:56,30x30cm,None,502210,Watergrass,medium,,83,26,123_5,sh_length_mm,10.5
123,-122.0558313,39.18556216,CLS,T6,T6:1,KE,7/25/2019 13:56,30x30cm,None,502210,Watergrass,medium,,83,26,123_2,sh_length_mm,11.5
123,-122.0558313,39.18556216,CLS,T6,T6:1,KE,7/25/2019 13:56,30x30cm,None,502210,Watergrass,medium,,83,26,123_5,f2t_length_mm,13.4
123,-122.0558313,39.18556216,CLS,T6,T6:1,KE,7/25/2019 13:56,30x30cm,None,502210,Watergrass,medium,,83,26,123_2,f2t_length_mm,17.5
123,-122.0558313,39.18556216,CLS,T6,T6:1,KE,7/25/2019 13:56,30x30cm,None,502210,Watergrass,medium,,83,26,123_4,f2t_length_mm,18.7
123,-122.0558313,39.18556216,CLS,T6,T6:1,KE,7/25/2019 13:56,30x30cm,None,502210,Watergrass,medium,,83,26,123_1,f2t_length_mm,22.1
124,-122.058119,39.18615145,CLS,T6,T6:1,JM,7/25/2019 13:58,30x30cm,None,502210,Watergrass,medium,,94,10,124_1,sh_length_mm,14
124,-122.058119,39.18615145,CLS,T6,T6:1,JM,7/25/2019 13:58,30x30cm,None,502210,Watergrass,medium,,94,10,124_3,sh_length_mm,14
124,-122.058119,39.18615145,CLS,T6,T6:1,JM,7/25/2019 13:58,30x30cm,None,502210,Watergrass,medium,,94,10,124_5,sh_length_mm,14
124,-122.058119,39.18615145,CLS,T6,T6:1,JM,7/25/2019 13:58,30x30cm,None,502210,Watergrass,medium,,94,10,124_2,sh_length_mm,15.5
124,-122.058119,39.18615145,CLS,T6,T6:1,JM,7/25/2019 13:58,30x30cm,None,502210,Watergrass,medium,,94,10,124_3,f2t_length_mm,18
124,-122.058119,39.18615145,CLS,T6,T6:1,JM,7/25/2019 13:58,30x30cm,None,502210,Watergrass,medium,,94,10,124_4,sh_length_mm,18
124,-122.058119,39.18615145,CLS,T6,T6:1,JM,7/25/2019 13:58,30x30cm,None,502210,Watergrass,medium,,94,10,124_1,f2t_length_mm,26
124,-122.058119,39.18615145,CLS,T6,T6:1,JM,7/25/2019 13:58,30x30cm,None,502210,Watergrass,medium,,94,10,124_5,f2t_length_mm,28
124,-122.058119,39.18615145,CLS,T6,T6:1,JM,7/25/2019 13:58,30x30cm,None,502210,Watergrass,medium,,94,10,124_2,f2t_length_mm,41
124,-122.058119,39.18615145,CLS,T6,T6:1,JM,7/25/2019 13:58,30x30cm,None,502210,Watergrass,medium,,94,10,124_4,f2t_length_mm,48
125,-122.0582154,39.18608288,CLS,T6,T6:1,JM,7/25/2019 14:04,30x30cm,None,502210,Watergrass,medium,,90,19,125_4,sh_length_mm,9.5
125,-122.0582154,39.18608288,CLS,T6,T6:1,JM,7/25/2019 14:04,30x30cm,None,502210,Watergrass,medium,,90,19,125_3,sh_length_mm,14
125,-122.0582154,39.18608288,CLS,T6,T6:1,JM,7/25/2019 14:04,30x30cm,None,502210,Watergrass,medium,,90,19,125_4,f2t_length_mm,14
125,-122.0582154,39.18608288,CLS,T6,T6:1,JM,7/25/2019 14:04,30x30cm,None,502210,Watergrass,medium,,90,19,125_5,sh_length_mm,14
125,-122.0582154,39.18608288,CLS,T6,T6:1,JM,7/25/2019 14:04,30x30cm,None,502210,Watergrass,medium,,90,19,125_1,sh_length_mm,15.5
125,-122.0582154,39.18608288,CLS,T6,T6:1,JM,7/25/2019 14:04,30x30cm,None,502210,Watergrass,medium,,90,19,125_2,sh_length_mm,18
125,-122.0582154,39.18608288,CLS,T6,T6:1,JM,7/25/2019 14:04,30x30cm,None,502210,Watergrass,medium,,90,19,125_2,f2t_length_mm,20
125,-122.0582154,39.18608288,CLS,T6,T6:1,JM,7/25/2019 14:04,30x30cm,None,502210,Watergrass,medium,,90,19,125_5,f2t_length_mm,27
125,-122.0582154,39.18608288,CLS,T6,T6:1,JM,7/25/2019 14:04,30x30cm,None,502210,Watergrass,medium,,90,19,125_1,f2t_length_mm,31
125,-122.0582154,39.18608288,CLS,T6,T6:1,JM,7/25/2019 14:04,30x30cm,None,502210,Watergrass,medium,,90,19,125_3,f2t_length_mm,31
126,-122.0568024,39.18493569,CLS,T6,T6:1,KE,7/25/2019 14:08,30x30cm,None,502210,Watergrass,low,,76,39,126_5,sh_length_mm,10.9
126,-122.0568024,39.18493569,CLS,T6,T6:1,KE,7/25/2019 14:08,30x30cm,None,502210,Watergrass,low,,76,39,126_4,sh_length_mm,11
126,-122.0568024,39.18493569,CLS,T6,T6:1,KE,7/25/2019 14:08,30x30cm,None,502210,Watergrass,low,,76,39,126_2,sh_length_mm,12
126,-122.0568024,39.18493569,CLS,T6,T6:1,KE,7/25/2019 14:08,30x30cm,None,502210,Watergrass,low,,76,39,126_5,f2t_length_mm,14.8
126,-122.0568024,39.18493569,CLS,T6,T6:1,KE,7/25/2019 14:08,30x30cm,None,502210,Watergrass,low,,76,39,126_3,sh_length_mm,15.6
126,-122.0568024,39.18493569,CLS,T6,T6:1,KE,7/25/2019 14:08,30x30cm,None,502210,Watergrass,low,,76,39,126_1,sh_length_mm,17
126,-122.0568024,39.18493569,CLS,T6,T6:1,KE,7/25/2019 14:08,30x30cm,None,502210,Watergrass,low,,76,39,126_1,f2t_length_mm,22.6
126,-122.0568024,39.18493569,CLS,T6,T6:1,KE,7/25/2019 14:08,30x30cm,None,502210,Watergrass,low,,76,39,126_2,f2t_length_mm,25.8
126,-122.0568024,39.18493569,CLS,T6,T6:1,KE,7/25/2019 14:08,30x30cm,None,502210,Watergrass,low,,76,39,126_4,f2t_length_mm,33.2
126,-122.0568024,39.18493569,CLS,T6,T6:1,KE,7/25/2019 14:08,30x30cm,None,502210,Watergrass,low,,76,39,126_3,f2t_length_mm,38.1
127,-122.056893,39.18496076,CLS,T6,T6:1,KE,7/25/2019 14:11,30x30cm,None,502210,Watergrass,high,,54,36,127_1,f2t_length_mm,4.7
127,-122.056893,39.18496076,CLS,T6,T6:1,KE,7/25/2019 14:11,30x30cm,None,502210,Watergrass,high,,54,36,127_3,sh_length_mm,6
127,-122.056893,39.18496076,CLS,T6,T6:1,KE,7/25/2019 14:11,30x30cm,None,502210,Watergrass,high,,54,36,127_5,sh_length_mm,6.8
127,-122.056893,39.18496076,CLS,T6,T6:1,KE,7/25/2019 14:11,30x30cm,None,502210,Watergrass,high,,54,36,127_1,sh_length_mm,7
127,-122.056893,39.18496076,CLS,T6,T6:1,KE,7/25/2019 14:11,30x30cm,None,502210,Watergrass,high,,54,36,127_2,sh_length_mm,8.5
127,-122.056893,39.18496076,CLS,T6,T6:1,KE,7/25/2019 14:11,30x30cm,None,502210,Watergrass,high,,54,36,127_4,sh_length_mm,9.5
127,-122.056893,39.18496076,CLS,T6,T6:1,KE,7/25/2019 14:11,30x30cm,None,502210,Watergrass,high,,54,36,127_2,f2t_length_mm,10
127,-122.056893,39.18496076,CLS,T6,T6:1,KE,7/25/2019 14:11,30x30cm,None,502210,Watergrass,high,,54,36,127_3,f2t_length_mm,12.7
127,-122.056893,39.18496076,CLS,T6,T6:1,KE,7/25/2019 14:11,30x30cm,None,502210,Watergrass,high,,54,36,127_5,f2t_length_mm,13
127,-122.056893,39.18496076,CLS,T6,T6:1,KE,7/25/2019 14:11,30x30cm,None,502210,Watergrass,high,,54,36,127_4,f2t_length_mm,23.1
128,-122.0574673,39.18675507,CLS,T6,T6:1,JM,7/25/2019 14:21,30x30cm,None,502210,Watergrass,high,,99,42,128_3,f2t_length_mm,14
128,-122.0574673,39.18675507,CLS,T6,T6:1,JM,7/25/2019 14:21,30x30cm,None,502210,Watergrass,high,,99,42,128_4,f2t_length_mm,16
128,-122.0574673,39.18675507,CLS,T6,T6:1,JM,7/25/2019 14:21,30x30cm,None,502210,Watergrass,high,,99,42,128_5,f2t_length_mm,16
128,-122.0574673,39.18675507,CLS,T6,T6:1,JM,7/25/2019 14:21,30x30cm,None,502210,Watergrass,high,,99,42,128_1,sh_length_mm,18
128,-122.0574673,39.18675507,CLS,T6,T6:1,JM,7/25/2019 14:21,30x30cm,None,502210,Watergrass,high,,99,42,128_2,f2t_length_mm,29.5
128,-122.0574673,39.18675507,CLS,T6,T6:1,JM,7/25/2019 14:21,30x30cm,None,502210,Watergrass,high,,99,42,128_3,sh_length_mm,30
128,-122.0574673,39.18675507,CLS,T6,T6:1,JM,7/25/2019 14:21,30x30cm,None,502210,Watergrass,high,,99,42,128_4,sh_length_mm,36
128,-122.0574673,39.18675507,CLS,T6,T6:1,JM,7/25/2019 14:21,30x30cm,None,502210,Watergrass,high,,99,42,128_5,sh_length_mm,37
128,-122.0574673,39.18675507,CLS,T6,T6:1,JM,7/25/2019 14:21,30x30cm,None,502210,Watergrass,high,,99,42,128_1,f2t_length_mm,44
128,-122.0574673,39.18675507,CLS,T6,T6:1,JM,7/25/2019 14:21,30x30cm,None,502210,Watergrass,high,,99,42,128_2,sh_length_mm,67
129,-122.057449,39.186771,CLS,T6,T6:1,JM,7/25/2019 14:22,30x30cm,None,502210,Watergrass,low,,90,2,129_1,sh_length_mm,10
129,-122.057449,39.186771,CLS,T6,T6:1,JM,7/25/2019 14:22,30x30cm,None,502210,Watergrass,low,,90,2,129_2,sh_length_mm,18
129,-122.057449,39.186771,CLS,T6,T6:1,JM,7/25/2019 14:22,30x30cm,None,502210,Watergrass,low,,90,2,129_2,f2t_length_mm,20
129,-122.057449,39.186771,CLS,T6,T6:1,JM,7/25/2019 14:22,30x30cm,None,502210,Watergrass,low,,90,2,129_1,f2t_length_mm,25.5
130,-122.0578709,39.18494408,CLS,T6,T6:1,KE,7/25/2019 14:20,30x30cm,None,502210,Watergrass,high,,91,30,130_5,sh_length_mm,12.5
130,-122.0578709,39.18494408,CLS,T6,T6:1,KE,7/25/2019 14:20,30x30cm,None,502210,Watergrass,high,,91,30,130_2,sh_length_mm,12.7
130,-122.0578709,39.18494408,CLS,T6,T6:1,KE,7/25/2019 14:20,30x30cm,None,502210,Watergrass,high,,91,30,130_1,sh_length_mm,13
130,-122.0578709,39.18494408,CLS,T6,T6:1,KE,7/25/2019 14:20,30x30cm,None,502210,Watergrass,high,,91,30,130_3,sh_length_mm,14
130,-122.0578709,39.18494408,CLS,T6,T6:1,KE,7/25/2019 14:20,30x30cm,None,502210,Watergrass,high,,91,30,130_4,sh_length_mm,15.4
130,-122.0578709,39.18494408,CLS,T6,T6:1,KE,7/25/2019 14:20,30x30cm,None,502210,Watergrass,high,,91,30,130_5,f2t_length_mm,18.3
130,-122.0578709,39.18494408,CLS,T6,T6:1,KE,7/25/2019 14:20,30x30cm,None,502210,Watergrass,high,,91,30,130_4,f2t_length_mm,23
130,-122.0578709,39.18494408,CLS,T6,T6:1,KE,7/25/2019 14:20,30x30cm,None,502210,Watergrass,high,,91,30,130_3,f2t_length_mm,24.8
130,-122.0578709,39.18494408,CLS,T6,T6:1,KE,7/25/2019 14:20,30x30cm,None,502210,Watergrass,high,,91,30,130_2,f2t_length_mm,25.7
130,-122.0578709,39.18494408,CLS,T6,T6:1,KE,7/25/2019 14:20,30x30cm,None,502210,Watergrass,high,,91,30,130_1,f2t_length_mm,26.2
131,-122.0578933,39.18492031,CLS,T6,T6:1,,7/25/2019 14:26,30x30cm,None,502210,Watergrass,medium,,96,18,131_3,sh_length_mm,10.5
131,-122.0578933,39.18492031,CLS,T6,T6:1,,7/25/2019 14:26,30x30cm,None,502210,Watergrass,medium,,96,18,131_4,sh_length_mm,14
131,-122.0578933,39.18492031,CLS,T6,T6:1,,7/25/2019 14:26,30x30cm,None,502210,Watergrass,medium,,96,18,131_5,sh_length_mm,14.8
131,-122.0578933,39.18492031,CLS,T6,T6:1,,7/25/2019 14:26,30x30cm,None,502210,Watergrass,medium,,96,18,131_2,sh_length_mm,15.3
131,-122.0578933,39.18492031,CLS,T6,T6:1,,7/25/2019 14:26,30x30cm,None,502210,Watergrass,medium,,96,18,131_1,sh_length_mm,16
131,-122.0578933,39.18492031,CLS,T6,T6:1,,7/25/2019 14:26,30x30cm,None,502210,Watergrass,medium,,96,18,131_3,f2t_length_mm,21.3
131,-122.0578933,39.18492031,CLS,T6,T6:1,,7/25/2019 14:26,30x30cm,None,502210,Watergrass,medium,,96,18,131_1,f2t_length_mm,22.4
131,-122.0578933,39.18492031,CLS,T6,T6:1,,7/25/2019 14:26,30x30cm,None,502210,Watergrass,medium,,96,18,131_5,f2t_length_mm,25.7
131,-122.0578933,39.18492031,CLS,T6,T6:1,,7/25/2019 14:26,30x30cm,None,502210,Watergrass,medium,,96,18,131_4,f2t_length_mm,28.3
131,-122.0578933,39.18492031,CLS,T6,T6:1,,7/25/2019 14:26,30x30cm,None,502210,Watergrass,medium,,96,18,131_2,f2t_length_mm,31.2
132,-122.056434,39.18646053,CLS,T6,T6:1,JM,7/25/2019 14:34,30x30cm,None,502210,Watergrass,medium,,80,15,132_5,sh_length_mm,5.5
132,-122.056434,39.18646053,CLS,T6,T6:1,JM,7/25/2019 14:34,30x30cm,None,502210,Watergrass,medium,,80,15,132_5,f2t_length_mm,9
132,-122.056434,39.18646053,CLS,T6,T6:1,JM,7/25/2019 14:34,30x30cm,None,502210,Watergrass,medium,,80,15,132_1,sh_length_mm,10
132,-122.056434,39.18646053,CLS,T6,T6:1,JM,7/25/2019 14:34,30x30cm,None,502210,Watergrass,medium,,80,15,132_2,sh_length_mm,11
132,-122.056434,39.18646053,CLS,T6,T6:1,JM,7/25/2019 14:34,30x30cm,None,502210,Watergrass,medium,,80,15,132_3,f2t_length_mm,12
132,-122.056434,39.18646053,CLS,T6,T6:1,JM,7/25/2019 14:34,30x30cm,None,502210,Watergrass,medium,,80,15,132_4,f2t_length_mm,14
132,-122.056434,39.18646053,CLS,T6,T6:1,JM,7/25/2019 14:34,30x30cm,None,502210,Watergrass,medium,,80,15,132_1,f2t_length_mm,16
132,-122.056434,39.18646053,CLS,T6,T6:1,JM,7/25/2019 14:34,30x30cm,None,502210,Watergrass,medium,,80,15,132_3,sh_length_mm,16
132,-122.056434,39.18646053,CLS,T6,T6:1,JM,7/25/2019 14:34,30x30cm,None,502210,Watergrass,medium,,80,15,132_2,f2t_length_mm,23
132,-122.056434,39.18646053,CLS,T6,T6:1,JM,7/25/2019 14:34,30x30cm,None,502210,Watergrass,medium,,80,15,132_4,sh_length_mm,32
133,-122.0586778,39.18423027,CLS,T6,T6:1,KE,7/25/2019 14:31,30x30cm,None,502210,Watergrass,low,,62,8,133_5,sh_length_mm,10.8
133,-122.0586778,39.18423027,CLS,T6,T6:1,KE,7/25/2019 14:31,30x30cm,None,502210,Watergrass,low,,62,8,133_4,f2t_length_mm,12.8
133,-122.0586778,39.18423027,CLS,T6,T6:1,KE,7/25/2019 14:31,30x30cm,None,502210,Watergrass,low,,62,8,133_4,sh_length_mm,12.8
133,-122.0586778,39.18423027,CLS,T6,T6:1,KE,7/25/2019 14:31,30x30cm,None,502210,Watergrass,low,,62,8,133_5,f2t_length_mm,13
133,-122.0586778,39.18423027,CLS,T6,T6:1,KE,7/25/2019 14:31,30x30cm,None,502210,Watergrass,low,,62,8,133_2,sh_length_mm,14.6
133,-122.0586778,39.18423027,CLS,T6,T6:1,KE,7/25/2019 14:31,30x30cm,None,502210,Watergrass,low,,62,8,133_3,sh_length_mm,15.5
133,-122.0586778,39.18423027,CLS,T6,T6:1,KE,7/25/2019 14:31,30x30cm,None,502210,Watergrass,low,,62,8,133_3,f2t_length_mm,15.7
133,-122.0586778,39.18423027,CLS,T6,T6:1,KE,7/25/2019 14:31,30x30cm,None,502210,Watergrass,low,,62,8,133_1,sh_length_mm,16.5
133,-122.0586778,39.18423027,CLS,T6,T6:1,KE,7/25/2019 14:31,30x30cm,None,502210,Watergrass,low,,62,8,133_2,f2t_length_mm,19
133,-122.0586778,39.18423027,CLS,T6,T6:1,KE,7/25/2019 14:31,30x30cm,None,502210,Watergrass,low,,62,8,133_1,f2t_length_mm,25.4
134,-122.0586377,39.18422835,CLS,T6,T6:1,KE,7/25/2019 14:37,30x30cm,None,502210,Watergrass,low,,89,4,134_3,f2t_length_mm,6.7
134,-122.0586377,39.18422835,CLS,T6,T6:1,KE,7/25/2019 14:37,30x30cm,None,502210,Watergrass,low,,89,4,134_4,f2t_length_mm,7
134,-122.0586377,39.18422835,CLS,T6,T6:1,KE,7/25/2019 14:37,30x30cm,None,502210,Watergrass,low,,89,4,134_3,sh_length_mm,10.5
134,-122.0586377,39.18422835,CLS,T6,T6:1,KE,7/25/2019 14:37,30x30cm,None,502210,Watergrass,low,,89,4,134_2,sh_length_mm,11
134,-122.0586377,39.18422835,CLS,T6,T6:1,KE,7/25/2019 14:37,30x30cm,None,502210,Watergrass,low,,89,4,134_4,sh_length_mm,15
134,-122.0586377,39.18422835,CLS,T6,T6:1,KE,7/25/2019 14:37,30x30cm,None,502210,Watergrass,low,,89,4,134_1,f2t_length_mm,15.5
134,-122.0586377,39.18422835,CLS,T6,T6:1,KE,7/25/2019 14:37,30x30cm,None,502210,Watergrass,low,,89,4,134_1,sh_length_mm,15.7
134,-122.0586377,39.18422835,CLS,T6,T6:1,KE,7/25/2019 14:37,30x30cm,None,502210,Watergrass,low,,89,4,134_2,f2t_length_mm,29.4
135,-122.05645,39.18642964,CLS,T6,T6:1,JM,7/25/2019 14:39,30x30cm,None,502210,Watergrass,low,,75,14,135_2,f2t_length_mm,7
135,-122.05645,39.18642964,CLS,T6,T6:1,JM,7/25/2019 14:39,30x30cm,None,502210,Watergrass,low,,75,14,135_4,f2t_length_mm,8.5
135,-122.05645,39.18642964,CLS,T6,T6:1,JM,7/25/2019 14:39,30x30cm,None,502210,Watergrass,low,,75,14,135_1,sh_length_mm,10
135,-122.05645,39.18642964,CLS,T6,T6:1,JM,7/25/2019 14:39,30x30cm,None,502210,Watergrass,low,,75,14,135_2,sh_length_mm,10
135,-122.05645,39.18642964,CLS,T6,T6:1,JM,7/25/2019 14:39,30x30cm,None,502210,Watergrass,low,,75,14,135_3,sh_length_mm,11
135,-122.05645,39.18642964,CLS,T6,T6:1,JM,7/25/2019 14:39,30x30cm,None,502210,Watergrass,low,,75,14,135_5,sh_length_mm,11
135,-122.05645,39.18642964,CLS,T6,T6:1,JM,7/25/2019 14:39,30x30cm,None,502210,Watergrass,low,,75,14,135_4,sh_length_mm,13
135,-122.05645,39.18642964,CLS,T6,T6:1,JM,7/25/2019 14:39,30x30cm,None,502210,Watergrass,low,,75,14,135_1,f2t_length_mm,15.5
135,-122.05645,39.18642964,CLS,T6,T6:1,JM,7/25/2019 14:39,30x30cm,None,502210,Watergrass,low,,75,14,135_3,f2t_length_mm,21
135,-122.05645,39.18642964,CLS,T6,T6:1,JM,7/25/2019 14:39,30x30cm,None,502210,Watergrass,low,,75,14,135_5,f2t_length_mm,23
136,-122.054417,39.18200647,CLS,T6,T6:2,JM,7/25/2019 15:03,30x30cm,None,502210,Watergrass,low,,65,4,136_4,f2t_length_mm,6.5
136,-122.054417,39.18200647,CLS,T6,T6:2,JM,7/25/2019 15:03,30x30cm,None,502210,Watergrass,low,,65,4,136_4,sh_length_mm,6.5
136,-122.054417,39.18200647,CLS,T6,T6:2,JM,7/25/2019 15:03,30x30cm,None,502210,Watergrass,low,,65,4,136_1,sh_length_mm,7
136,-122.054417,39.18200647,CLS,T6,T6:2,JM,7/25/2019 15:03,30x30cm,None,502210,Watergrass,low,,65,4,136_3,f2t_length_mm,7
136,-122.054417,39.18200647,CLS,T6,T6:2,JM,7/25/2019 15:03,30x30cm,None,502210,Watergrass,low,,65,4,136_3,sh_length_mm,7
136,-122.054417,39.18200647,CLS,T6,T6:2,JM,7/25/2019 15:03,30x30cm,None,502210,Watergrass,low,,65,4,136_2,f2t_length_mm,17
136,-122.054417,39.18200647,CLS,T6,T6:2,JM,7/25/2019 15:03,30x30cm,None,502210,Watergrass,low,,65,4,136_2,sh_length_mm,17
136,-122.054417,39.18200647,CLS,T6,T6:2,JM,7/25/2019 15:03,30x30cm,None,502210,Watergrass,low,,65,4,136_1,f2t_length_mm,20.5
137,-122.056558,39.18310605,CLS,T6,T6:2,KE,7/25/2019 15:05,30x30cm,None,502210,Watergrass,high,,84,11,137_5,sh_length_mm,9.6
137,-122.056558,39.18310605,CLS,T6,T6:2,KE,7/25/2019 15:05,30x30cm,None,502210,Watergrass,high,,84,11,137_3,sh_length_mm,11
137,-122.056558,39.18310605,CLS,T6,T6:2,KE,7/25/2019 15:05,30x30cm,None,502210,Watergrass,high,,84,11,137_2,sh_length_mm,12.3
137,-122.056558,39.18310605,CLS,T6,T6:2,KE,7/25/2019 15:05,30x30cm,None,502210,Watergrass,high,,84,11,137_4,f2t_length_mm,12.5
137,-122.056558,39.18310605,CLS,T6,T6:2,KE,7/25/2019 15:05,30x30cm,None,502210,Watergrass,high,,84,11,137_4,sh_length_mm,12.5
137,-122.056558,39.18310605,CLS,T6,T6:2,KE,7/25/2019 15:05,30x30cm,None,502210,Watergrass,high,,84,11,137_1,sh_length_mm,16.1
137,-122.056558,39.18310605,CLS,T6,T6:2,KE,7/25/2019 15:05,30x30cm,None,502210,Watergrass,high,,84,11,137_5,f2t_length_mm,16.8
137,-122.056558,39.18310605,CLS,T6,T6:2,KE,7/25/2019 15:05,30x30cm,None,502210,Watergrass,high,,84,11,137_3,f2t_length_mm,27.5
137,-122.056558,39.18310605,CLS,T6,T6:2,KE,7/25/2019 15:05,30x30cm,None,502210,Watergrass,high,,84,11,137_2,f2t_length_mm,29.5
137,-122.056558,39.18310605,CLS,T6,T6:2,KE,7/25/2019 15:05,30x30cm,None,502210,Watergrass,high,,84,11,137_1,f2t_length_mm,43.5
138,-122.0544334,39.1820159,CLS,T6,T6:2,JM,7/25/2019 15:05,30x30cm,None,502210,Watergrass,high,,93,35,138_5,f2t_length_mm,8
138,-122.0544334,39.1820159,CLS,T6,T6:2,JM,7/25/2019 15:05,30x30cm,None,502210,Watergrass,high,,93,35,138_4,f2t_length_mm,9
138,-122.0544334,39.1820159,CLS,T6,T6:2,JM,7/25/2019 15:05,30x30cm,None,502210,Watergrass,high,,93,35,138_5,sh_length_mm,9.5
138,-122.0544334,39.1820159,CLS,T6,T6:2,JM,7/25/2019 15:05,30x30cm,None,502210,Watergrass,high,,93,35,138_3,sh_length_mm,12.5
138,-122.0544334,39.1820159,CLS,T6,T6:2,JM,7/25/2019 15:05,30x30cm,None,502210,Watergrass,high,,93,35,138_2,sh_length_mm,13
138,-122.0544334,39.1820159,CLS,T6,T6:2,JM,7/25/2019 15:05,30x30cm,None,502210,Watergrass,high,,93,35,138_1,sh_length_mm,16
138,-122.0544334,39.1820159,CLS,T6,T6:2,JM,7/25/2019 15:05,30x30cm,None,502210,Watergrass,high,,93,35,138_3,f2t_length_mm,17
138,-122.0544334,39.1820159,CLS,T6,T6:2,JM,7/25/2019 15:05,30x30cm,None,502210,Watergrass,high,,93,35,138_2,f2t_length_mm,18
138,-122.0544334,39.1820159,CLS,T6,T6:2,JM,7/25/2019 15:05,30x30cm,None,502210,Watergrass,high,,93,35,138_4,sh_length_mm,20
138,-122.0544334,39.1820159,CLS,T6,T6:2,JM,7/25/2019 15:05,30x30cm,None,502210,Watergrass,high,,93,35,138_1,f2t_length_mm,36
139,-122.0564832,39.183162,CLS,T6,T6:2,KE,7/25/2019 15:07,30x30cm,None,502210,Watergrass,medium,,80,28,139_4,sh_length_mm,8.4
139,-122.0564832,39.183162,CLS,T6,T6:2,KE,7/25/2019 15:07,30x30cm,None,502210,Watergrass,medium,,80,28,139_5,sh_length_mm,8.5
139,-122.0564832,39.183162,CLS,T6,T6:2,KE,7/25/2019 15:07,30x30cm,None,502210,Watergrass,medium,,80,28,139_5,f2t_length_mm,10
139,-122.0564832,39.183162,CLS,T6,T6:2,KE,7/25/2019 15:07,30x30cm,None,502210,Watergrass,medium,,80,28,139_3,sh_length_mm,12
139,-122.0564832,39.183162,CLS,T6,T6:2,KE,7/25/2019 15:07,30x30cm,None,502210,Watergrass,medium,,80,28,139_2,sh_length_mm,13.5
139,-122.0564832,39.183162,CLS,T6,T6:2,KE,7/25/2019 15:07,30x30cm,None,502210,Watergrass,medium,,80,28,139_1,sh_length_mm,15.4
139,-122.0564832,39.183162,CLS,T6,T6:2,KE,7/25/2019 15:07,30x30cm,None,502210,Watergrass,medium,,80,28,139_4,f2t_length_mm,16.5
139,-122.0564832,39.183162,CLS,T6,T6:2,KE,7/25/2019 15:07,30x30cm,None,502210,Watergrass,medium,,80,28,139_2,f2t_length_mm,30
139,-122.0564832,39.183162,CLS,T6,T6:2,KE,7/25/2019 15:07,30x30cm,None,502210,Watergrass,medium,,80,28,139_1,f2t_length_mm,31.7
139,-122.0564832,39.183162,CLS,T6,T6:2,KE,7/25/2019 15:07,30x30cm,None,502210,Watergrass,medium,,80,28,139_3,f2t_length_mm,35.4
140,-122.0557426,39.18364065,CLS,T6,T6:2,KE,7/25/2019 15:13,30x30cm,None,502210,Watergrass,high,,88,22,140_4,sh_length_mm,5.5
140,-122.0557426,39.18364065,CLS,T6,T6:2,KE,7/25/2019 15:13,30x30cm,None,502210,Watergrass,high,,88,22,140_5,f2t_length_mm,7.2
140,-122.0557426,39.18364065,CLS,T6,T6:2,KE,7/25/2019 15:13,30x30cm,None,502210,Watergrass,high,,88,22,140_5,sh_length_mm,7.2
